time,baseline_electricity_kwh,baseline_gas_kwh,upgrade_electricity_kwh,upgrade_gas_kwh,incremental_electricity_kwh,incremental_gas_kwh,incremental_electricity_unitized,incremental_gas_unitized
2012-01-06T04:00:00Z,409173.4020937728,896859.1826676538,549597.3349893781,458099.2454431015,140423.93289560534,-438759.93722455227,3.6220947693787884e-4,3.777877659898646e-4
2012-01-06T05:00:00Z,387303.19047237595,867119.618530174,527524.4029108718,425728.73841141147,140221.21243849583,-441390.88011876255,3.6168657981329233e-4,3.8005310052505013e-4
2012-01-06T06:00:00Z,355651.72514566185,828276.1064414566,491595.01456937613,400726.6882182998,135943.28942371428,-427549.41822315677,3.506521056633874e-4,3.681351141185143e-4
2012-01-06T07:00:00Z,346619.29657923663,736548.1176515305,470417.6135863001,351679.3041715266,123798.31700706348,-384868.81348000397,3.193253651587585e-4,3.313856095511455e-4
2012-01-06T08:00:00Z,327031.0966928426,682778.0922832345,444854.2093184867,321773.61045603233,117823.11262564408,-361004.48182720214,3.0391292363997677e-4,3.108375791202379e-4
2012-01-06T09:00:00Z,305767.9540590609,659759.6820649775,412026.7993249702,335694.1567744827,106258.84526590933,-324065.5252904948,2.740840536947568e-4,2.7903183596995266e-4
2012-01-06T10:00:00Z,293437.87036108307,670118.5444969845,399793.3667005622,350330.91276127636,106355.49633947911,-319787.6317357081,2.743333554632041e-4,2.7534841888445384e-4
2012-01-06T11:00:00Z,274015.10351698473,642976.3366430821,379852.48123695207,328748.1692129047,105837.37771996733,-314228.1674301774,2.7299692035349487e-4,2.70561524225446e-4
2012-01-06T12:00:00Z,253230.76175748726,580193.0159717291,347815.66247477365,305001.9072634537,94584.9007172864,-275191.10870827537,2.4397228242068188e-4,2.3694924116548463e-4
2012-01-06T13:00:00Z,236922.59642505544,523733.02283808304,321730.6292065621,279212.93155075575,84808.03278150668,-244520.0912873273,2.1875383035138853e-4,2.1054041444946195e-4
2012-01-06T14:00:00Z,227570.32064095387,525414.3305112008,315025.7304036339,270687.95636141056,87455.40976268004,-254726.37414979027,2.2558247424303237e-4,2.1932838362016853e-4
2012-01-06T15:00:00Z,220865.19841049623,554632.3784055404,314544.92343708745,283855.1771069432,93679.72502659122,-270777.20129859715,2.416374723444869e-4,2.3314871135837276e-4
