time,baseline_electricity_kwh,baseline_gas_kwh,upgrade_electricity_kwh,upgrade_gas_kwh,incremental_electricity_kwh,incremental_gas_kwh,incremental_electricity_unitized,incremental_gas_unitized
2012-01-05T05:00:00Z,160077.85051967792,432125.4921378963,263494.2650710001,86419.05407166238,103416.41455132217,-345706.43806623394,0.0020636682533433947,5.327019327075159e-4
2012-01-05T06:00:00Z,143581.19972680585,398472.738105054,239869.62058226537,73918.87821698349,96288.42085545952,-324553.8598880705,0.0019214295733040322,5.001077486353765e-4
2012-01-05T07:00:00Z,140696.7042701007,356480.63770204794,224876.81167039793,73203.35029723331,84180.10740029725,-283277.2874048146,0.0016798089158159642,4.3650433395682323e-4
2012-01-05T08:00:00Z,130746.82034947134,298954.9416111884,202260.182095734,66292.18991576717,71513.36174626266,-232662.75169542123,0.0014270447778131504,3.585119738888233e-4
2012-01-05T09:00:00Z,120941.9020242971,316296.6101290693,197005.6614827795,70214.62013541654,76063.75945848241,-246081.98999365277,0.001517847686998656,3.7918979006406353e-4
2012-01-05T10:00:00Z,113149.22947085851,322764.08999928704,196003.55332890298,67747.41618113402,82854.32385804447,-255016.67381815304,0.001653352985982945,3.9295731886122755e-4
2012-01-05T11:00:00Z,104770.3922176679,314865.083731266,192152.59552696763,62683.55164384905,87382.20330929973,-252181.5320874169,0.0017437065446424772,3.885886253306387e-4
2012-01-05T12:00:00Z,97146.61228855414,300907.9707978116,185622.83633938996,58379.10315781452,88476.22405083582,-242528.86763999704,0.0017655376619037202,3.7371475420552955e-4
2012-01-05T13:00:00Z,89219.5673920372,287746.7900960378,175663.05729028097,53999.98869831694,86443.48989824376,-233746.80139772085,0.001724974575701294,3.6018239511324774e-4
2012-01-05T14:00:00Z,82094.12020274981,273923.7964895604,165202.15145397367,50642.004256326196,83108.03125122386,-223281.7922332342,0.0016584157015606831,3.4405677524077135e-4
2012-01-05T15:00:00Z,75109.94929219576,276762.00019491726,159274.72961175255,47877.50928137585,84164.7803195568,-228884.4909135414,0.0016795030648533514,3.526900203491707e-4
2012-01-05T16:00:00Z,67297.87151523941,261969.48133887042,150739.01516372664,32557.457432038376,83441.14364848722,-229412.02390683204,0.0016650629391584087,3.535029003367834e-4
2012-01-05T17:00:00Z,65966.24360277777,259001.55432649874,147272.05984012166,28178.83305309759,81305.81623734388,-230822.72127340114,0.0016224526107304822,3.556766556704714e-4
2012-01-05T18:00:00Z,66989.0203130778,259167.55840792257,147530.71398608416,27671.147605418577,80541.69367300636,-231496.410802504,0.0016072045915013478,3.5671474948268197e-4
2012-01-05T19:00:00Z,71370.28142104312,280149.6656404183,158384.33998564456,30429.387703166234,87014.05856460144,-249720.27793725207,0.0017363602386854858,3.8479605829020076e-4
2012-01-05T20:00:00Z,87272.09440883447,313610.8140162421,177120.2138369328,43426.52658884352,89848.11942809832,-270184.2874273986,0.0017929137505957157,4.163292211301055e-4
2012-01-05T21:00:00Z,109976.70209293131,383959.7960529332,211348.98604443867,65086.89882048917,101372.28395150736,-318872.897232444,0.002022877751730789,4.913539059148899e-4
2012-01-05T22:00:00Z,120466.73961234836,459263.4082098034,235813.0933613229,79731.86820599808,115346.35374897455,-379531.5400038053,0.0023017294633875156,5.84823314296368e-4
2012-01-05T23:00:00Z,136299.00808924763,515541.4404349654,257263.4264840691,87638.79334552307,120964.41839482146,-427902.64708944235,0.0024138376012026353,6.593587564936703e-4
2012-01-06T00:00:00Z,150346.9450611677,518233.2138578437,252702.0670862268,88381.20579713977,102355.1220250591,-429852.0080607039,0.00204249022562447,6.623625430668804e-4
2012-01-06T01:00:00Z,158957.78962157428,460914.7722061409,233070.8502833931,82426.15957056351,74113.06066181883,-378488.6126355774,0.0014789216113270613,5.832162588193677e-4
2012-01-06T02:00:00Z,167251.526621346,406006.19893114775,215254.99800812235,83249.55923093858,48003.471386776335,-322756.63970020914,9.579063476621162e-4,4.973383970637657e-4
2012-01-06T03:00:00Z,170137.10917307585,369305.37986503146,201703.4663130316,85837.25030505222,31566.35713995574,-283468.12955997925,6.29904734041018e-4,4.367984042248429e-4
2012-01-06T04:00:00Z,169512.0985173065,350895.5529077191,196609.57278899895,88295.61067168551,27097.474271692452,-262599.9422360336,0.00054072844860164615,4.0464244039104674e-4
2012-01-06T05:00:00Z,159500.54410376167,325438.4734956355,186736.34199680714,78358.74904648514,27235.79789304547,-247079.72444915035,5.434886880405415e-4,3.807272074050464e-4
2012-01-06T06:00:00Z,143951.32068718024,304798.9893272891,177007.05679997,71401.62958183502,33055.736112789775,-233397.3597454541,6.596252007267923e-4,3.596439375578367e-4
2012-01-06T07:00:00Z,139500.46681057964,270293.3508423209,172741.33773018507,65050.74165918211,33240.870919605426,-205242.60918313876,6.63319554520355e-4,3.1626004767907804e-4
2012-01-06T08:00:00Z,131211.44100106036,239345.1143712181,164838.01354522386,64170.230083486254,33626.5725441635,-175174.88428773184,6.710162069455699e-4,2.699284397012352e-4
2012-01-06T09:00:00Z,120495.01109106875,252162.79929085393,159359.73926217403,63235.88170036262,38864.72817110528,-188926.9175904913,7.755432834284551e-4,2.91119062473596e-4
2012-01-06T10:00:00Z,113069.14890680727,264839.99291112134,158128.2939585892,64218.22325233313,45059.14505178193,-200621.76965878822,8.99152494984353e-4,3.091397575302402e-4
2012-01-06T11:00:00Z,104367.23885328467,255725.87944421347,155893.68670907812,55424.4414929334,51526.44785579345,-200301.43795128007,0.0010282071285190896,3.086461557314088e-4
2012-01-06T12:00:00Z,95653.09808957794,239009.8788952573,149656.3025413079,51198.71469137026,54003.204451729966,-187811.16420388705,0.001077630655533329,2.893997887777004e-4
2012-01-06T13:00:00Z,88386.84682752265,218103.1995339088,138866.17317099505,44641.58508642362,50479.32634347241,-173461.6144474852,0.0010073118825202306,2.672884479201911e-4
2012-01-06T14:00:00Z,81799.33406034339,211043.35614415118,131319.8475632922,41744.82094144802,49520.5135029488,-169298.53520270315,9.881788306882644e-4,2.608735244026688e-4
2012-01-06T15:00:00Z,74763.88976741867,223875.50053947174,131524.36052494054,41460.3649411721,56760.47075752186,-182415.13559829965,0.001132651736722064,2.8108500331052686e-4
2012-01-06T16:00:00Z,67058.05399928537,211961.32808582552,123799.22586595897,25648.017285821243,56741.1718666736,-186313.31080000428,0.00113226662853067,2.870917339794614e-4
2012-01-06T17:00:00Z,65123.13782145168,206676.53299340644,120636.04828201988,19472.935445843512,55512.9104605682,-187203.5975475629,0.0011077567469844603,2.884635842514471e-4
2012-01-06T18:00:00Z,66425.26670109655,209398.42505918304,121561.36140849166,21646.443867577455,55136.09470739511,-187751.9811916056,0.0011002374115814998,2.893085931806437e-4
2012-01-06T19:00:00Z,71488.19361201284,235009.29855323336,133879.6586718491,23875.307573397215,62391.46505983625,-211133.99097983615,0.0012450178850444548,3.2533812700838834e-4
2012-01-06T20:00:00Z,87519.75159659993,273442.77035009244,154817.94987812545,39746.84130720599,67298.19828152552,-233695.92904288645,0.0013429314476172548,3.601040054775405e-4
2012-01-06T21:00:00Z,109998.1464529511,340291.8696401633,187807.00293296442,60750.5783322035,77808.85648001332,-279541.2913079598,0.0015526709917705523,4.3074750642270313e-4
2012-01-06T22:00:00Z,119637.11912264631,397619.7694060873,202124.99525200718,72775.35067582343,82487.87612936087,-324844.41873026383,0.0016460405438771626,5.005554731778161e-4
