time,baseline_electricity_kwh,baseline_gas_kwh,upgrade_electricity_kwh,upgrade_gas_kwh,incremental_electricity_kwh,incremental_gas_kwh,incremental_electricity_unitized,incremental_gas_unitized
2018-01-07T01:00:00Z,688032.4404884261,40463.426598314756,699889.8927798023,40461.083015219774,11857.45229137619,-2.343583094982023,-9.833171053724148e-4,-0.01061879558447737
2018-01-07T02:00:00Z,666255.6776291378,41625.172430528226,676004.4637506008,41632.82866196861,9748.786121463054,7.656231440385454,-8.084492279023321e-4,0.03469045189265009
2018-01-07T03:00:00Z,650798.9272007807,40694.221464287424,659140.7096199781,40689.169437001096,8341.782419197378,-5.052027286328666,-6.91768951755121e-4,-0.02289078000075672
2018-01-07T04:00:00Z,630562.5060041215,38616.533192864226,638225.4879128704,38618.66572904779,7662.981908748858,2.132536183562479,-6.354772512567766e-4,0.009662540175442415
2018-01-07T05:00:00Z,602711.8958240163,38275.48669891532,609483.4082381086,38273.28091408115,6771.512414092314,-2.2057848341719364,-5.615492959530035e-4,-0.009994430454616236
2018-01-07T06:00:00Z,594592.6520281183,38384.67604982735,600994.3943609307,38385.639243480095,6401.742332812399,0.9631936527439393,-5.308849308733368e-4,0.00436423889925372
2018-01-07T07:00:00Z,624544.9079713249,34932.56887155031,630468.6383138136,34929.16468884777,5923.730342488736,-3.4041827025430393,-4.912442597487122e-4,-0.015424381720416682
2018-01-07T08:00:00Z,649419.4388612433,33655.47650495321,654805.8627529101,33659.026744363386,5386.423891666811,3.5502394101786194,-4.4668640609372425e-4,0.016086165945368984
2018-01-07T09:00:00Z,635537.5660708372,30223.939800999262,640475.4954866723,30224.320029341594,4937.929415835068,0.380228342331975,-4.094935691407869e-4,0.0017228179582336922
2018-01-07T10:00:00Z,610925.6441319969,27200.598330112123,614886.4334139279,27197.89569581802,3960.7892819310073,-2.7026342941026087,-3.284611024352229e-4,-0.01224565972084469
2018-01-07T11:00:00Z,588314.7338077315,25121.113055457554,592136.2662942925,25123.62619562496,3821.5324865609873,2.5131401674043445,-3.169127878764304e-4,0.011387060168656267
2018-01-07T12:00:00Z,583545.362850083,23928.97552183483,587081.0775902593,23926.14844883696,3535.7147401762195,-2.8270729978685267,-2.9321043832166636e-4,-0.012809492580416394
2018-01-07T13:00:00Z,573194.5835134678,23215.50935759439,576566.6375155498,23219.65516756779,3372.0540020819753,4.145809973400901,-2.796383488633779e-4,0.01878470139757064
2018-01-07T14:00:00Z,573488.4276374532,20928.96658994002,575835.1079443973,20924.11827180124,2346.680306944065,-4.848318138781906,-1.9460596002877722e-4,-0.02196777206426886
2018-01-07T15:00:00Z,573761.0494476692,18590.818623811036,576278.418989408,18595.554949427522,2517.3695417387644,4.736325616486283,-2.0876091002580366e-4,0.021460332962240196
2018-01-07T16:00:00Z,580822.6441495504,13778.534185514218,583537.5071481294,13776.120093060645,2714.8629985790467,-2.4140924535731756,-2.2513868575182677e-4,-0.010938274107460061
2018-01-07T17:00:00Z,592017.6675144224,12670.9655822672,594463.0021407545,12672.231724059113,2445.334626332042,1.2661417919134692,-2.0278718457763116e-4,0.005736899578291311
2018-01-07T18:00:00Z,597522.9430549165,12779.650703897887,599920.8862550287,12775.408479704594,2397.943200112204,-4.242224193292714,-1.988570991845106e-4,-0.01922155507460054
2018-01-07T19:00:00Z,617038.6727003958,17439.22809538186,619469.8478549555,17442.832988229664,2431.1751545596635,3.6048928478048765,-2.0161296515387316e-4,0.016333801151214612
2018-01-07T20:00:00Z,642082.2819520694,18839.867191345587,644687.1704667474,18839.585305824,2604.888514677994,-0.28188552158826496,-2.1601870040277693e-4,-0.001277225773807064
2018-01-07T21:00:00Z,670002.7745084245,21730.536275133345,672409.727069772,21728.98113952023,2406.9525613475125,-1.555135613114544,-1.9960422924191772e-4,-0.007046333120068396
2018-01-07T22:00:00Z,668745.3098464673,26450.012741759143,670579.1538370117,26454.686345048856,1833.8439905443229,4.6736032897133555,-1.520773704312627e-4,0.02117613754881082
2018-01-07T23:00:00Z,639189.9884113237,34017.458139451075,641259.3662813241,34011.96681799764,2069.3778700003168,-5.491321453431738,-1.7160976970831876e-4,-0.024881225729738454
2018-01-08T00:00:00Z,588541.4874478844,37494.06800761401,590524.3189443732,37497.01758043944,1982.8314964887686,2.949572825426003,-1.6443263524548398e-4,0.01336454037486063
2018-01-08T01:00:00Z,549254.8770509646,40136.77140944179,551071.0847102178,40136.17796153603,1816.207659253152,-0.5934479057614226,-1.5061482132640687e-4,-0.0026889176726055345
