time,baseline_electricity_kwh,baseline_gas_kwh,upgrade_electricity_kwh,upgrade_gas_kwh,incremental_electricity_kwh,incremental_gas_kwh,incremental_electricity_unitized,incremental_gas_unitized
2018-01-06T06:00:00Z,466501.1885827388,6548496.864633911,3852736.852000892,338202.2974164607,3386235.6634181533,-6210294.567217451,7.821628330793145e-4,5.48047494775407e-4
2018-01-06T07:00:00Z,532124.5925148395,6921213.5104506,4177929.1910652323,393013.36660612095,3645804.598550393,-6528200.143844479,8.421188414208823e-4,5.761020987816768e-4
2018-01-06T08:00:00Z,611272.6257910738,7188567.612613223,4499675.594347796,442761.3099739563,3888402.9685567226,-6745806.3026392665,8.981549379142476e-4,5.953054568324717e-4
2018-01-06T09:00:00Z,684235.9889971134,7350430.215730938,4717276.927195283,488742.77989037684,4033040.938198169,-6861687.435840561,9.315638483831064e-4,6.055317615681518e-4
2018-01-06T10:00:00Z,671804.8349552358,7331105.984219318,4705951.863537602,474328.09602006513,4034147.028582366,-6856777.888199253,9.318193364455268e-4,6.05098502685473e-4
2018-01-06T11:00:00Z,631432.788233813,7236434.90723624,4587921.120113361,461508.79145769053,3956488.331879548,-6774926.11577855,9.138814986031927e-4,5.97875228759806e-4
2018-01-06T12:00:00Z,568277.1466301365,7256622.711001189,4554810.314554597,450886.75661698205,3986533.167924461,-6805735.954384208,9.208213446198669e-4,6.005941424408733e-4
2018-01-06T13:00:00Z,485570.90334288793,7258970.305441659,4512444.327982291,424564.2550553068,4026873.424639403,-6834406.0503863525,9.301392576700932e-4,6.031242276274744e-4
2018-01-06T14:00:00Z,388382.5459925237,7202945.473212522,4462277.679343724,339123.5446725595,4073895.1333512,-6863821.928539963,9.410004724696338e-4,6.0572012676788e-4
2018-01-06T15:00:00Z,350309.4718032124,7132303.503064819,4454172.993802791,239440.21417782264,4103863.521999579,-6892863.288886996,9.479226604381986e-4,6.082829753752677e-4
2018-01-06T16:00:00Z,325241.79018552875,7034256.515918462,4410823.0308394395,177371.0416563198,4085581.2406539107,-6856885.474262142,9.436997644575785e-4,6.051079969649472e-4
2018-01-06T17:00:00Z,312306.789771107,7086552.659217253,4464795.397396615,141774.91724223577,4152488.6076255077,-6944777.741975018,9.59154228028952e-4,6.128643339001458e-4
2018-01-06T18:00:00Z,311540.8019959217,7272076.654056381,4618708.227579424,146918.78806796682,4307167.425583502,-7125157.865988415,9.94882403648383e-4,6.287825603228761e-4
2018-01-06T19:00:00Z,319027.0962203259,7494656.616360995,4764430.08506085,155954.24273577877,4445402.988840524,-7338702.373625216,0.0010268124671573963,6.476274848536997e-4
2018-01-06T20:00:00Z,331408.29453773575,7664556.7487136265,4925584.224576861,162836.79306868635,4594175.930039125,-7501719.95564494,0.0010611764857136176,6.620134977011199e-4
2018-01-06T21:00:00Z,361932.25139459845,7831875.185268318,5054790.164485371,218058.31602820032,4692857.913090772,-7613816.869240118,0.0010839703450635154,6.719058517598451e-4
2018-01-06T22:00:00Z,428310.54182977974,7879858.9390316,5129223.941641933,292228.8872119679,4700913.399812154,-7587630.051819632,0.0010858310254597133,6.695949115092494e-4
2018-01-06T23:00:00Z,503075.59103799297,7706237.364095099,4945176.456030823,383072.56227913254,4442100.86499283,-7323164.801815967,0.0010260497327228757,6.462563216644522e-4
2018-01-07T00:00:00Z,541568.4951541519,7361917.819267357,4610492.529317456,420770.94054490223,4068924.0341633046,-6941146.878722454,9.398522331234101e-4,6.125439166497397e-4
2018-01-07T01:00:00Z,533882.3780318729,7211371.495350859,4383182.377109982,428366.8862969318,3849299.999078109,-6783004.6090539275,8.891228171674201e-4,5.985881414812897e-4
2018-01-07T02:00:00Z,525567.5252258794,6913007.688515204,4128857.783840387,429042.71902192966,3603290.2586145075,-6483964.969493275,8.322987521311775e-4,5.721984230024146e-4
2018-01-07T03:00:00Z,535329.8325332683,6737047.835869463,3983983.4075634545,452568.1308329249,3448653.575030186,-6284479.705036539,7.965803088352932e-4,5.545942017779923e-4
2018-01-07T04:00:00Z,525923.522838128,6601059.274195572,3873569.902914132,414368.0539851963,3347646.380076004,-6186691.220210376,7.732493650914049e-4,5.459645412124914e-4
2018-01-07T05:00:00Z,494564.447557066,6244904.301199202,3612579.5003492804,392486.010042151,3118015.0527922143,-5852418.291157051,7.202084348772477e-4,5.164655473473751e-4
2018-01-07T06:00:00Z,508091.85221922735,6146697.450775888,3574878.3187754587,387028.549874329,3066786.4665562315,-5759668.900901559,7.083755029351933e-4,5.082805779515927e-4
2018-01-07T07:00:00Z,571472.5468846544,6485133.775607523,3890035.8647625824,403305.3969116362,3318563.317877928,-6081828.378695887,7.66531672472071e-4,5.367105812006081e-4
2018-01-07T08:00:00Z,650767.9243179073,6944022.4952077055,4295087.475422741,456061.01773264474,3644319.5511048334,-6487961.477475061,8.417758207239402e-4,5.725511077524794e-4
2018-01-07T09:00:00Z,695379.3954749148,7065538.550123878,4438260.5817497205,507166.39405075373,3742881.1862748056,-6558372.156073124,8.64541881760477e-4,5.787647254148047e-4
2018-01-07T10:00:00Z,683670.8333263593,7023053.886049664,4479470.522213355,489913.2866777632,3795799.6888869954,-6533140.599371901,8.767651556373118e-4,5.765380852305557e-4
2018-01-07T11:00:00Z,649984.5277296496,7223746.850276373,4639319.253050576,475403.7348220935,3989334.7253209264,-6748343.11545428,9.214684567195729e-4,5.955293260697412e-4
2018-01-07T12:00:00Z,582822.8407062124,7374447.639681117,4716199.346896264,446336.56860842917,4133376.5061900513,-6928111.071072687,9.547396577241297e-4,6.113935297159956e-4
2018-01-07T13:00:00Z,493408.1491467659,7417916.9935144875,4731731.540379781,403486.333747311,4238323.391233016,-7014430.659767177,9.789806028582303e-4,6.190110805136311e-4
2018-01-07T14:00:00Z,403248.41084814956,7584826.455145549,4883645.636980563,324148.5259674521,4480397.226132413,-7260677.929178097,0.0010348955406650577,6.407419658420555e-4
2018-01-07T15:00:00Z,357664.06457219983,7695265.434237462,5035669.7370958375,243196.92724414926,4678005.672523637,-7452068.506993312,0.0010805397301523727,6.576318453091165e-4
2018-01-07T16:00:00Z,333184.24577275827,7629544.398847008,5136564.405519148,167864.64840803624,4803380.15974639,-7461679.750438971,0.001109499103884509,6.58480020518047e-4
2018-01-07T17:00:00Z,324490.4359053913,7781085.025023151,5496242.846374976,155123.2050994279,5171752.410469585,-7625961.819923723,0.001194586827212842,6.729776221443702e-4
2018-01-07T18:00:00Z,321412.60821452003,7910338.920986675,5772998.569137513,147052.1060551846,5451585.960922993,-7763286.81493149,0.0012592236169607657,6.850963096992784e-4
2018-01-07T19:00:00Z,331142.3686105143,8184288.89914141,6053629.897372596,154822.8514310536,5722487.528762082,-8029466.047710357,0.0013217972706717905,7.08586155487875e-4
2018-01-07T20:00:00Z,341670.15908981103,8474692.372515077,6431640.0706952745,171607.09060828842,6089969.911605463,-8303085.281906788,0.0014066794496579325,7.327325682225142e-4
2018-01-07T21:00:00Z,381875.4344280313,8746430.662197478,6712933.438430385,224120.25459064587,6331058.004002353,-8522310.407606833,0.0014623666977157039,7.52078797234895e-4
2018-01-07T22:00:00Z,443397.675222572,8918369.975610293,6859788.130269719,305740.4396924415,6416390.455047147,-8612629.535917852,0.0014820770422684587,7.600493003189912e-4
2018-01-07T23:00:00Z,525036.4302763515,8746086.460738523,6522974.273122182,400155.1586823368,5997937.842845831,-8345931.302056186,0.0013854216073840365,7.365136536041847e-4
2018-01-08T00:00:00Z,557949.6836519907,8169472.412751675,5814178.9903094275,422974.2735360922,5256229.306657437,-7746498.139215582,0.0012140995531479707,6.836147388064467e-4
2018-01-08T01:00:00Z,539534.6916443467,7484534.283659829,4829865.019668825,446614.2219872437,4290330.328024479,-7037920.061672585,9.90993320537639e-4,6.210839786231646e-4
