time,baseline_electricity_kwh,baseline_gas_kwh,upgrade_electricity_kwh,upgrade_gas_kwh,incremental_electricity_kwh,incremental_gas_kwh,incremental_electricity_unitized,incremental_gas_unitized
2018-01-05T19:00:00Z,1438809.3857443656,17605.072774630273,912373.9428812546,18223.452323771915,-526435.442863111,618.3795491416422,4.4442603530984965e-4,6.782145610387425e-4
2018-01-05T20:00:00Z,1534739.010219104,23303.06728101021,995588.3216689052,23239.62477794151,-539150.6885501987,-63.442503068701626,4.5516046876282757e-4,-6.958126191214468e-5
2018-01-05T21:00:00Z,1676442.4595004786,34569.73119136078,1132607.7910272523,34132.14059327154,-543834.6684732263,-437.59059808923485,4.59114766777681e-4,-4.7993229370169954e-4
2018-01-05T22:00:00Z,1739246.8972230467,43481.77614166512,1192894.0060936532,43339.51113478379,-546352.8911293936,-142.26500688133092,4.612406945173125e-4,-1.5603070853026382e-4
2018-01-05T23:00:00Z,1761405.7932478078,48860.857459542356,1206463.0405262045,49559.09470485439,-554942.7527216033,698.2372453120333,4.6849240635214577e-4,7.657993662428379e-4
2018-01-06T00:00:00Z,1752340.5953682307,44703.00735458196,1198730.7522040382,43732.21874993283,-553609.8431641925,-970.788604649133,4.673671407226036e-4,-0.0010647230625227475
2018-01-06T01:00:00Z,1710723.944662952,44371.30214622973,1157081.8068890034,44289.965603833974,-553642.1377739487,-81.33654239575844,4.673944043986543e-4,-8.9206746041197e-5
2018-01-06T02:00:00Z,1673814.9902347422,49346.95421382399,1118138.039744434,50174.07290767766,-555676.9504903082,827.1186938536703,4.6911222898738525e-4,9.07151510197201e-4
2018-01-06T03:00:00Z,1612544.041872378,48557.76792565123,1066819.3818234233,47833.133275216205,-545724.6600489547,-724.6346504350222,4.6071033081911735e-4,-7.947510101853011e-4
2018-01-06T04:00:00Z,1550642.8440164656,39704.43317049438,1013991.9601028056,39614.81508923649,-536650.88391366,-89.61808125789685,4.530500898384454e-4,-9.828961472905518e-5
2018-01-06T05:00:00Z,1550156.4064569916,37693.350188603355,1019910.1996425013,38148.908768330926,-530246.2068144903,455.55857972757076,4.476431490839569e-4,4.996388748726187e-4
2018-01-06T06:00:00Z,1594478.2353327358,35989.64539465707,1058674.5803219338,35396.775942903194,-535803.655010802,-592.8694517538752,4.523348443370232e-4,-6.502360815985418e-4
2018-01-06T07:00:00Z,1691486.1970114098,37982.83433722102,1143360.8868699363,38166.50703841291,-548125.3101414735,183.6727011918847,4.6273700173812273e-4,2.0144505196940314e-4
2018-01-06T08:00:00Z,1818675.9945248263,49308.65209658672,1268295.6123363818,48467.85407514828,-550380.3821884445,-840.798021438437,4.646407731174255e-4,-9.221544629405212e-4
2018-01-06T09:00:00Z,1888335.972374971,51516.64345338677,1344658.9924259526,51792.81798597602,-543676.9799490185,276.174532589248,4.589816433594583e-4,3.028974513308066e-4
2018-01-06T10:00:00Z,1867731.7590480677,47691.53374913631,1326976.179773904,48098.21646111515,-540755.5792741638,406.68271197884314,4.5651534566412097e-4,4.4603373020604085e-4
2018-01-06T11:00:00Z,1833931.6654122896,46247.29252543251,1307668.796870071,45580.70258934355,-526262.8685422186,-666.5899360889598,4.4428034504094717e-4,-7.310898323286304e-4
2018-01-06T12:00:00Z,1833907.69675661,54837.98419096231,1299865.8640890613,54931.00361853856,-534041.8326675487,93.01942757625511,4.508474830099174e-4,1.0202007865440358e-4
2018-01-06T13:00:00Z,1807523.5051880318,50131.33425176431,1270894.0669136662,50095.17646155382,-536629.4382743656,-36.15779021049093,4.530319850535654e-4,-3.965645346741895e-5
2018-01-06T14:00:00Z,1762974.1002341558,35969.75491292575,1234877.7556832829,35752.216633172706,-528096.3445508729,-217.5382797530474,4.458281976492942e-4,-2.3858749713930486e-4
