time,baseline_electricity_kwh,baseline_gas_kwh,upgrade_electricity_kwh,upgrade_gas_kwh,incremental_electricity_kwh,incremental_gas_kwh,incremental_electric_unitized
2018-01-08T23:00:00Z,463501.82670151425,5624309.958008126,1225689.4346040047,3011128.119012961,762187.6079024905,-2613181.838995165,3.176632278159403e-4
2018-01-09T00:00:00Z,469595.4158801272,5238242.953949538,1201653.414387092,2642868.05023877,732057.9985069648,-2595374.903710768,3.051058615268774e-4
2018-01-09T01:00:00Z,452403.0776137698,4911080.687259388,1152327.4348087704,2354143.141273212,699924.3571950006,-2556937.545986176,2.917132582953328e-4
2018-01-09T02:00:00Z,445405.996266864,4591370.252756608,1121234.5377565706,2052708.6581352032,675828.5414897066,-2538661.5946214045,2.816706460638558e-4
2018-01-09T03:00:00Z,431641.68036593543,4378205.217061249,1091708.1815792485,1845157.5445383124,660066.5012133131,-2533047.672522936,2.751013702854905e-4
2018-01-09T04:00:00Z,404927.9828571756,4184264.442872683,1053698.687402894,1688508.170134293,648770.7045457184,-2495756.27273839,2.703935277635484e-4
2018-01-09T05:00:00Z,410451.87493553583,4151248.017814152,1060401.3327374032,1645740.602777175,649949.4578018674,-2505507.4150369773,2.7088480649894704e-4
2018-01-09T06:00:00Z,426447.5465293954,4115968.514376927,1076021.5794928328,1647988.6708666817,649574.0329634374,-2467979.8435102454,2.7072833758664584e-4
2018-01-09T07:00:00Z,483547.9488035487,4264005.901729764,1149960.340834203,1833091.8600123893,666412.3920306542,-2430914.041717375,2.777461996418109e-4
2018-01-09T08:00:00Z,570732.0415749818,4443217.071744317,1256405.140706303,2081774.1976180174,685673.0991313213,-2361442.8741262998,2.857736437043731e-4
2018-01-09T09:00:00Z,624310.8175757383,4471877.25947676,1311934.712977723,2150985.1622157367,687623.8954019847,-2320892.0972610237,2.8658669318684313e-4
2018-01-09T10:00:00Z,640179.5814453155,4356375.006678404,1319774.22949635,2060941.7647834346,679594.6480510345,-2295433.2418949697,2.832402774172998e-4
2018-01-09T11:00:00Z,588191.0626734756,4356586.259861701,1265499.6055759743,2055305.2163377232,677308.5429024987,-2301281.043523978,2.8228747848291533e-4
2018-01-09T12:00:00Z,542479.0517683284,4279931.227019295,1218502.1178214978,1971951.1579789831,676023.0660531694,-2307980.069040312,2.817517196736579e-4
2018-01-09T13:00:00Z,445284.3868769967,4212632.558475609,1117875.3937385157,1912152.236240366,672591.006861519,-2300480.322235243,2.803213120029332e-4
2018-01-09T14:00:00Z,348412.66808323795,4099204.091739103,1020996.358197235,1805279.6427055793,672583.6901139971,-2293924.449033524,2.8031826254160526e-4
2018-01-09T15:00:00Z,293983.13095668383,4008277.6752256285,970606.4226083893,1708032.4155979087,676623.2916517055,-2300245.25962772,2.8200188065642884e-4
2018-01-09T16:00:00Z,267675.8913879192,3939373.423335053,949629.5597610796,1640872.3888878548,681953.6683731604,-2298501.0344471983,2.8422346581112866e-4
2018-01-09T17:00:00Z,263318.8943886862,4092449.8313162494,954882.4798794446,1788878.868354585,691563.5854907583,-2303570.9629616644,2.882286703814585e-4
2018-01-09T18:00:00Z,262243.5848044178,4280525.427432653,969588.8900993922,1967004.1955281573,707345.3052949744,-2313521.2319044955,2.948061481592596e-4
2018-01-09T19:00:00Z,272763.5539329145,4378437.026207077,981029.7602092533,2021466.2570086305,708266.2062763388,-2356970.7691984465,2.951899596712889e-4
2018-01-09T20:00:00Z,300961.54198232346,4422994.73692002,1002774.1246415817,2066817.146894549,701812.5826592583,-2356177.5900254706,2.9250022962575234e-4
2018-01-09T21:00:00Z,367776.81885578454,4541783.577569653,1063061.348914537,2167065.4705896927,695284.5300587525,-2374718.1069799606,2.897794791977367e-4
2018-01-09T22:00:00Z,421438.34979404556,4562364.458661298,1107569.8810029402,2191645.669470938,686131.5312088947,-2370718.7891903603,2.859647082296768e-4
2018-01-09T23:00:00Z,437870.5032229084,4299058.106502153,1102250.1009503128,1971143.338228369,664379.5977274044,-2327914.768273784,2.768989751616947e-4
2018-01-10T00:00:00Z,431968.91559136845,3932332.118859848,1062410.1583849739,1681343.3819992729,630441.2427936054,-2250988.736860575,2.6275420652041175e-4
2018-01-10T01:00:00Z,434255.02073990274,3553636.9414078407,1017128.5740754998,1355862.5634673773,582873.553335597,-2197774.3779404634,2.4292902750108772e-4
2018-01-10T02:00:00Z,426792.69517117855,3284614.183106807,961181.9471952608,1056880.3770826012,534389.2520240822,-2227733.806024206,2.227218245849957e-4
2018-01-10T03:00:00Z,421739.850252328,3068642.593044926,921318.7928791585,960327.9119316115,499578.94262683054,-2108314.6811133143,2.0821364427643153e-4
2018-01-10T04:00:00Z,409006.43884725095,2821679.488118606,883520.7274760625,833865.5600454255,474514.28862881154,-1987813.9280731806,1.9776724130353112e-4
2018-01-10T05:00:00Z,376137.085956751,2711883.733192431,838545.1850543679,789373.6579895156,462408.09909761685,-1922510.0752029154,1.9272164465100348e-4
2018-01-10T06:00:00Z,406576.52176464,2647694.190952981,861182.6972878018,779081.5537416893,454606.1755231618,-1868612.6372112916,1.8946997249031972e-4
2018-01-10T07:00:00Z,468862.9842228934,2799231.637609734,949596.0036431276,869514.3313851325,480733.0194202342,-1929717.3062246018,2.0035907312504036e-4
2018-01-10T08:00:00Z,546238.8507886867,3052524.943803782,1065385.2993088805,1051632.2475979794,519146.4485201938,-2000892.6962058027,2.1636895540711108e-4
2018-01-10T09:00:00Z,614238.6838559876,3211226.143403199,1150406.9147347538,1125862.564169254,536168.2308787662,-2085363.579233945,2.2346326430316477e-4
2018-01-10T10:00:00Z,616930.7423412385,3362158.1504152855,1170331.9320501997,1205107.278579225,553401.1897089612,-2157050.8718360607,2.3064558696239028e-4
2018-01-10T11:00:00Z,571405.9392520292,3379583.0257773534,1134491.9796652899,1219733.8071713238,563086.0404132607,-2159849.2186060296,2.3468202222287653e-4
2018-01-10T12:00:00Z,509406.59605865035,3395609.3562640753,1079016.3999445585,1226686.3808730019,569609.8038859081,-2168922.975391073,2.3740098503563067e-4
2018-01-10T13:00:00Z,418220.74699531816,3585215.484281443,1015000.40975281,1364838.0509207516,596779.6627574919,-2220377.433360691,2.4872479164041487e-4
2018-01-10T14:00:00Z,327754.46220564446,3659689.6625952763,945056.3402574554,1411828.7594436808,617301.8780518109,-2247860.9031515955,2.572780048975386e-4
2018-01-10T15:00:00Z,282465.56114864815,3652447.308975734,913005.2015813577,1381466.419705832,630539.6404327096,-2270980.889269902,2.6279521651758725e-4
2018-01-10T16:00:00Z,261514.6853701265,3726238.7779296273,912729.9404935013,1440558.157179469,651215.2551233748,-2285680.620750158,2.7141236330876893e-4
2018-01-10T17:00:00Z,258567.29762647947,4023942.0580986966,942551.7418897796,1722286.274941212,683984.4442633002,-2301655.7831574846,2.8506984906053346e-4
2018-01-10T18:00:00Z,266687.37356737384,4396037.662443031,985451.0941263614,2079727.9920382765,718763.7205589876,-2316309.670404754,2.995650954469112e-4
2018-01-10T19:00:00Z,280205.69537054095,4778785.544033383,1028185.9456944916,2409180.769704602,747980.2503239507,-2369604.774328781,3.1174190999295147e-4
2018-01-10T20:00:00Z,308131.1976501215,5110768.331822088,1076933.1453135652,2719570.406160382,768801.9476634436,-2391197.925661706,3.2041994085686454e-4
2018-01-10T21:00:00Z,382059.11002102727,5576267.9377035815,1175608.5685226046,3181964.5828532134,793549.4585015774,-2394303.354850368,3.307341654542517e-4
2018-01-10T22:00:00Z,447523.8162223662,5817635.901878492,1248441.2394797811,3439457.51655808,800917.423257415,-2378178.385320412,3.3380497301200576e-4
2018-01-10T23:00:00Z,453421.1147260467,5369615.223188598,1214813.7201649002,3024017.225117182,761392.6054388535,-2345597.998071416,3.173318880695286e-4
2018-01-11T00:00:00Z,453217.75960523065,4563816.68565462,1142759.1474615652,2257594.52112241,689541.3878563346,-2306222.1645322097,2.8738586236257634e-4
2018-01-11T01:00:00Z,446802.23353559757,3875498.9492839226,1067575.0252314217,1624945.806579028,620772.7916958241,-2250553.1427048948,2.587246062594551e-4
2018-01-11T02:00:00Z,443943.9082704225,3399696.591461782,1009544.1345136298,1259082.577824613,565600.2262432073,-2140614.013637169,2.3572988022763712e-4
2018-01-11T03:00:00Z,418089.0455399015,3102975.930667161,939570.5457265418,1101367.6947152119,521481.5001866403,-2001608.2359519491,2.1734215418624326e-4
2018-01-11T04:00:00Z,395442.19814583473,2717672.0852031806,871608.3056034143,894413.6652818155,476166.1074575796,-1823258.419921365,1.9845568348689016e-4
2018-01-11T05:00:00Z,387753.81030880794,2531660.1450519795,839179.4713741352,797558.6281931134,451425.6610653273,-1734101.516858866,1.8814440319699132e-4
2018-01-11T06:00:00Z,404588.1325498069,2544644.5627954155,859949.9514809655,803336.184626419,455361.8189311586,-1741308.3781689964,1.8978490823786182e-4
2018-01-11T07:00:00Z,460375.3047943693,2836949.0190494955,962741.9282275287,952161.7230750758,502366.6234331594,-1884787.2959744197,2.0937548904257242e-4
2018-01-11T08:00:00Z,547783.441420993,3136854.0794212185,1092471.6463380433,1150803.897298737,544688.2049170503,-1986050.1821224815,2.27014204289394e-4
2018-01-11T09:00:00Z,613818.6016275014,3296248.7839580323,1178462.8569615588,1266957.3600324388,564644.2553340574,-2029291.4239255935,2.353314523319981e-4
2018-01-11T10:00:00Z,615020.5666344108,3390195.5960022174,1193010.0648474682,1355146.9497789182,577989.4982130574,-2035048.6462232992,2.4089345948742432e-4
2018-01-11T11:00:00Z,569776.5752691092,3413399.802413062,1156765.672935675,1350934.9739021093,586989.0976665657,-2062464.8285109529,2.446442969214249e-4
2018-01-11T12:00:00Z,497999.2820667402,3413516.1876109964,1088851.622425542,1351239.3943976026,590852.3403588018,-2062276.7932133938,2.462544125028489e-4
2018-01-11T13:00:00Z,411379.84036278655,3452226.392464171,1008687.318148502,1389766.0744342073,597307.4777857155,-2062460.3180299639,2.4894477347141926e-4
2018-01-11T14:00:00Z,319681.5666711928,3463439.0784872966,930934.260632806,1372422.1659029773,611252.6939616131,-2091016.9125843192,2.547568364557776e-4
2018-01-11T15:00:00Z,280473.13510759507,3504243.8471917855,915331.6749920885,1387456.6342263445,634858.5398844935,-2116787.212965441,2.645952399320872e-4
2018-01-11T16:00:00Z,262463.08723011304,3523935.5719904196,911090.7367466704,1394727.7514049707,648627.6495165573,-2129207.820585449,2.703339055368847e-4
2018-01-11T17:00:00Z,256528.44808390044,3594962.0421567243,907450.276401432,1466893.5247033052,650921.8283175316,-2128068.517453419,2.71290069394114e-4
2018-01-11T18:00:00Z,253552.55025507713,3644835.021972915,904893.7038961799,1498679.69758695,651341.1536411028,-2146155.3243859652,2.714648350743868e-4
2018-01-11T19:00:00Z,264581.66409053083,3737424.696836073,916914.3631718436,1538210.144499028,652332.6990813127,-2199214.552337045,2.7187808966131204e-4
2018-01-11T20:00:00Z,285916.54296320025,3824130.855933875,938627.6945026094,1611507.087275154,652711.1515394092,-2212623.768658721,2.720358204196809e-4
2018-01-11T21:00:00Z,358916.23760521715,3928391.8070346466,1003419.0076301752,1738219.290231118,644502.7700249581,-2190172.5168035286,2.6861474542450877e-4
2018-01-11T22:00:00Z,421259.9725354627,3920772.051858383,1059045.2114292271,1739801.0641537793,637785.2388937644,-2180970.987704604,2.658150244634695e-4
2018-01-11T23:00:00Z,429775.9097475252,3812295.945361422,1056679.8835661316,1649619.9121955868,626903.9738186065,-2162676.033165835,2.6127994969886144e-4
2018-01-12T00:00:00Z,436111.96080095833,3549585.420346486,1041924.0222249936,1477661.0040702787,605812.0614240352,-2071924.4162762072,2.5248929907347405e-4
2018-01-12T01:00:00Z,432082.70363043575,3368120.4147421373,990208.7461278986,1296984.1495617502,558126.0424974628,-2071136.265180387,2.3261480290370039e-4
2018-01-12T02:00:00Z,421345.5027909924,3129489.0555072906,902855.611258517,958238.4500997748,481510.10846752464,-2171250.605407516,2.0068294694889068e-4
2018-01-12T03:00:00Z,410262.39640484966,2939076.364758607,859994.3565693839,861325.7380082827,449731.9601645342,-2077750.6267503244,1.8743850547637457e-4
2018-01-12T04:00:00Z,403225.956002302,2709344.036627275,838149.3237832015,863433.1678217573,434923.3677808995,-1845910.8688055177,1.8126660605525754e-4
2018-01-12T05:00:00Z,392712.294414773,2574437.2509672493,810485.458302984,817654.225895902,417773.163888211,-1756783.0250713471,1.741187738551965e-4
2018-01-12T06:00:00Z,398095.14987708407,2505236.4904084876,806368.4001621848,806979.5441295701,408273.2502851008,-1698256.9462789176,1.7015941635863295e-4
2018-01-12T07:00:00Z,445315.9245818369,2576424.7463518493,870673.2757302803,863919.85611453,425357.3511484434,-1712504.8902373193,1.7727969825289961e-4
2018-01-12T08:00:00Z,539968.9027646004,2640739.768693518,991956.4395793832,974530.1595416467,451987.5368147829,-1666209.6091518712,1.8837858079625032e-4
2018-01-12T09:00:00Z,597271.6509530164,2683595.401343358,1052185.1298721533,1032470.541286519,454913.4789191369,-1651124.8600568392,1.8959804986611557e-4
2018-01-12T10:00:00Z,596632.8232037511,2665159.36487469,1058438.9305913593,1039196.3339195359,461806.10738760815,-1625963.030955154,1.924707475913595e-4
2018-01-12T11:00:00Z,559467.5303105912,2603679.1428624447,992486.525322355,975496.4376653094,433018.99501176376,-1628182.7051971355,1.8047290487914786e-4
2018-01-12T12:00:00Z,508397.38950373,2505316.717816213,907952.6089641445,915904.5543982486,399555.2194604145,-1589412.1634179647,1.6652593060885806e-4
2018-01-12T13:00:00Z,418503.07252905716,2597344.2832291047,863407.9977414026,970111.5888471534,444904.92521234544,-1627232.6943819514,1.8542670223030446e-4
2018-01-12T14:00:00Z,320175.32097818743,2647472.511903795,797313.5466497922,977348.5446779724,477138.2256716048,-1670123.9672258226,1.988608412282181e-4
2018-01-12T15:00:00Z,265023.19195830944,2468303.858718218,719274.1267741405,804135.353126613,454250.9348158311,-1664168.5055916049,1.8932191588513187e-4
2018-01-12T16:00:00Z,245940.10521130776,2434889.8458519913,715398.7736032432,767674.103670683,469458.6683919354,-1667215.7421813083,1.9566016867940742e-4
2018-01-12T17:00:00Z,234231.29076111442,2371205.551425441,669581.3006131063,714478.1563860687,435350.0098519919,-1656727.3950393726,1.81444421196858e-4
2018-01-12T18:00:00Z,228920.34126584194,2375988.2880029334,664518.111327068,749658.6510685099,435597.770061226,-1626329.6369344234,1.8154768226667025e-4
2018-01-12T19:00:00Z,238103.86861398473,2525890.6483305986,690410.3147001214,815723.0006101815,452306.4460861367,-1710167.647720417,1.885114952486349e-4
2018-01-12T20:00:00Z,262163.8574865791,2629844.4430703586,718080.4877213079,853870.8741861541,455916.6302347288,-1775973.5688842046,1.900161415296309e-4
2018-01-12T21:00:00Z,331372.972308313,2614846.4283064487,736470.5018667156,805515.7821356915,405097.5295584026,-1809330.6461707572,1.6883584498824408e-4
2018-01-12T22:00:00Z,386692.3773146696,2457239.205202252,737904.3320796213,757648.7832819138,351211.95476495166,-1699590.4219203382,1.4637750868871872e-4
2018-01-12T23:00:00Z,392543.00001518603,2248423.5301980404,708097.9210833062,713257.5906539529,315554.92106812017,-1535165.9395440875,1.3151643209676457e-4
2018-01-13T00:00:00Z,405926.3404416318,2077110.1384501127,691508.331431875,682075.1567418196,285581.9909902432,-1395034.981708293,1.190243663416651e-4
2018-01-13T01:00:00Z,407140.4159272018,2024922.3945796508,680269.8072362749,688414.6747407689,273129.39130907314,-1336507.7198388819,1.1383439346831145e-4
2018-01-13T02:00:00Z,398663.5854691426,1898510.6931766812,650336.23621404,663488.499785095,251672.65074489737,-1235022.1933915862,1.048916903918567e-4
2018-01-13T03:00:00Z,383329.953375312,1741644.6678006472,611232.5098305163,609356.147070572,227902.55645520432,-1132288.5207300752,9.498483176641555e-5
2018-01-13T04:00:00Z,382360.8627809496,1542736.3012564187,585643.573027217,545073.733288169,203282.71024626732,-997662.5679682497,8.47238150115177e-5
2018-01-13T05:00:00Z,388193.8243667539,1431835.8481998825,578025.0727441183,493648.63041613315,189831.24837736436,-938187.2177837493,7.911753808991046e-5
2018-01-13T06:00:00Z,397517.3791243922,1398985.8672840116,579419.2915997417,508602.42767790693,181901.9124753495,-890383.4396061046,7.58127632405756e-5
2018-01-13T07:00:00Z,443974.6890703479,1458567.3246851845,629144.4123705309,552836.4928944218,185169.72330018302,-905730.8317907627,7.717471576216696e-5
2018-01-13T08:00:00Z,506228.85691884335,1495063.548854344,687842.1363194847,607806.3162263762,181613.27940064133,-887257.2326279678,7.569246724885965e-5
2018-01-13T09:00:00Z,570518.3420869767,1455730.8236825988,744543.3974011679,628572.570692373,174025.05531419115,-827158.2529902258,7.252986038973473e-5
2018-01-13T10:00:00Z,578813.5153651496,1421081.308737379,755996.1256880494,610299.2812508062,177182.61032289977,-810782.0274865729,7.384586068372153e-5
2018-01-13T11:00:00Z,531626.0444767077,1442723.9274765353,713927.8550494458,603999.5442153201,182301.81057273806,-838724.3832612152,7.5979432075252e-5
2018-01-13T12:00:00Z,476091.17387087597,1474922.7723993699,666101.5564117397,614687.018001502,190010.3825408637,-860235.7543978678,7.919219731553854e-5
2018-01-13T13:00:00Z,392091.1277802193,1490977.3488490018,589623.8836798256,595980.6484428333,197532.75589960627,-894996.7004061685,8.232735902270776e-5
2018-01-13T14:00:00Z,285232.0486173249,1441459.2921269035,488440.0775785291,508244.4729490542,203208.02896120417,-933214.8191778493,8.469268947520009e-5
2018-01-13T15:00:00Z,244209.06366797962,1378487.949465609,452111.1646177598,421219.8443166155,207902.1009497802,-957268.1051489934,8.664907664816265e-5
2018-01-13T16:00:00Z,221188.30524531534,1303399.088718195,427047.0152230186,360153.7731897868,205858.70997770326,-943245.3155284082,8.579743570681194e-5
2018-01-13T17:00:00Z,212873.95704259817,1315688.9663318815,424998.83051980636,331343.48256547,212124.8734772082,-984345.4837664114,8.840903645003713e-5
2018-01-13T18:00:00Z,205943.48332831654,1331851.4985559683,422616.3461452761,326193.62241252605,216672.86281695956,-1005657.8761434422,9.030453955026956e-5
2018-01-13T19:00:00Z,208561.8697350595,1416075.340322164,431896.505021052,345529.01921316015,223334.63528599252,-1070546.3211090039,9.308102151290875e-5
